,candidato,alias,seguido_Por,siguiendo_A,Antiguedad_a√±os,meses
856,yadira rosario,yadira2144,20,481,4,1
857,julio ernesto,jecm284,49,767,3,3
858,Hernán García R.,hernanGarcia68,112,301,2,11
859,Películas Cheveres,Carlosmonzonv1,66,435,1,8
860,khuchytanta,khuchytanta,6,62,1,2
861,Guillermo Pérez,guillermoenuso,2375,4275,8,9
862,odinan,gladysodicio,69,550,8,0
863,Richertd,Richertd2,34,682,1,5
864,Claudia Salas La Serna,ClaudiSalas,792,2629,10,0
865,VIDEOS CHEVERES,videocheveres,1181,2836,4,0
866,maria elena tueros,ElenaTueros,0,356,1,5
867,AgenciaTrujilloPress,Trujillo_Press,276,2532,1,6
868,nancy rodriguez hule,6canarios1,484,4993,4,1
869,Rosario Gratelly,ngratelly,220,1266,6,9
870,ADRIAN LEVIS ISUIZA,adrian71739645,14,197,2,9
871,Rodrigo Chillitupa,RodrigoCT_94,152,1447,8,5
872,PEDRO MEJIA BRICEÑO,pedmeji,694,4597,5,5
873,Marco Luque,m_lkr,133,138,7,10
874,LaFuerzaDelCambio,Laforcechange,10,123,1,4
875,Edgard,edoled,182,1236,8,4
876,Belen Bellido,wwwxBelen,66,1176,4,8
877,Carlos Luyo Euscate,cluyo,437,3262,8,1
878,Orlando Alexander,oalexander20,112,2417,2,6
879,Sex Pistols,MemesPendex,461,1113,3,1
880,ale Martínez,AlendrinaChombo,148,953,2,3
881,Gamer Counter Strike,GamerXCounter,363,4843,1,2
882,Make Up Art Peru,up_peru,11,169,1,4
883,EPG Studio,ArqErikaparedes,283,691,2,3
884,lumia Ashley naysa,AshleyNaysa,82,1242,1,2
885,SI-SUNAFIL,VAMOSISUNAFIL,209,694,1,4
886,Claiver,Claiver00120506,4,308,1,3
887,julio,chucho196,131,167,8,7
888,Ricardo Alva M.,RALVAMARTINEZ,6200,4141,8,6
889,Agenda 2030 Peru,Agenda2030Peru,645,1457,1,3
890,crart,crart2,12,175,4,6
891,Luis Gustavo Ramos C,CGustavitooroya,111,1632,6,2
892,Prensa Solar,PrensaSolar,37,643,5,4
893,Diego Valencia,diego1508xd,175,505,3,11
894,Hector Raul,raulizagui,1,150,1,3
895,jhair,jhairB2,10,97,1,9
896,Belleza,yuri7vanessa,63,477,6,6
897,Mavila Huertas C,MavilaHuertasC,20342,970,1,2
898,Alessandra ZR,zr_alessandra,4,228,1,3
899,Luis Antonio Silva,LuisAntonioPeru,201,2597,9,3
900,F.Pozo. Casas,FicoPozo,20,46,6,10
901,Cristian Sangama,sangama78787,308,1099,1,3
902,miguel julian gomez,migueljulian022,4,110,3,10
903,Jose Luis P.W.,josepw23,78,760,3,6
904,DANILOVILCAGALLEGOS,daniloavg,112,3020,1,2
905,JCAC Ingenieros,jcacingenieros,297,1020,2,0
906,Jorge Valencia,jorgevalen2011,39,486,3,8
907,CARMEN INGAROCA,carliz_ia,2,305,7,10
908,liliana,lili_031,18,900,8,1
909,Chsjd Chiclayo,chsjd_chiclayo,385,4746,1,3
910,Foncho Celi,AlfonsoCeliCha7,93,1409,1,10
911,Flor Tafur,FlorTafur1,12,116,1,3
912,David Uscuchagua Riv,RivUscuchagua,2,117,1,3
913,Franco Paolo,FrancoP39283425,6,113,1,3
914,Kenny Martin Tello,kennymartin22,42,727,6,7
915,Sonia Obregon D.,SoniaObregonD,593,1206,7,1
916,Pedro Pacheco Sullon,PedroPachecoSP,264,489,6,3
917,Señora S,saritacan,175,1288,8,6
918,Jose Alberto Valdez,JoseAlbertoVO,7,36,1,2
919,JONATHAN H MADUEÑO,JhMadueno,37,570,8,0
920,Jose Arellano Leon,JoseArellanoLe1,23,598,1,3
921,paul vasquez montoya,paulsise191,68,1433,2,8
922,Melika 🌸🌙🌸,melika0205,82,244,9,2
923,En Ruta Tu Paladar,EnRutaTuPaladar,19,72,1,7
924,Sigrid Bazán,sigridbazan,88612,2403,9,2
925,BBSolutions,BBSolutionscl,39,364,1,2
926,Mónica Aybar,MoniquitaAybar,0,16,1,2
927,Maribel Rondón,MaribelRondn1,30,96,1,2
928,Junior Cano,JuniorCanoCh,191,619,8,3
929,Miguel Falcon D,MiguelFalconDX,10,47,1,2
930,Jesús Figueroa,jfvilla_1607,3,119,1,2
931,Gerardo Lescano,yayolescano,269,1883,6,2
932,Luisgarsy Gsrs,luisgarsy,7,103,1,2
933,ana rosa,anarbp_01,24,245,5,5
934,Luis Alberto Moreano,AlbertoMoreano,4,73,1,3
935,Linda Cachay,LindaCachay,409,1729,3,0
936,JCPRE - Organizacion,JCPorgsocial,147,964,2,9
937,Diana,Dianang2020,7,82,1,4
938,EL TIMUYKILLO,timuiki,172,1764,5,8
939,luis alberto,luisalb20305133,19,9,5,10
940,carloscabreratorres,carlos1955,364,2085,9,6
941,Sara Rafael Acuña,HBINVERSIONES,6,81,1,5
942,Marbs Parties™,MarbsParties,27053,18288,5,5
943,GUSTAVO RG,RG_tavito83,8,206,7,0
944,Carlos Zafra Flores,Carlos_Zafra,978,1365,7,6
945,Jabru,TITOCOCO7,104,861,5,9
946,Angelica Cordova,angelicagc001,3,55,1,3
947,DINO LOPEZ,dinor1108,1,65,1,3
948,AlezanDROP,eneatipo9,439,1855,9,3
949,Fernando Leyton,Frlya,1177,1057,8,8
950,Tacna_Peru,Tacna_Peru,1805,1654,9,1
951,Eduardo Estrada Ch.,eduestradach,28,58,4,6
952,Jean Lazo,JeanLazo3,4,41,1,11
953,Paulo Caffo,paulocaffo,203,921,8,6
954,Memo Gonzalez,Memo_QPro,1966,3238,2,6
955,Juan Elías,JuanEliasX,17,88,1,3
956,Muévete San Juan,msjperu,26,258,1,4
957,somos peru tacna,somosperutacna,12,60,1,3
958,Gan@Más,GanamasRevista,3502,953,4,11
959,Alzheimer y Demencia,TipsCuidadores,40538,38685,6,7
960,paul erick,paulho8,10,327,6,10
961,VOZ DEL CONSUMIDOR,LAVOZDELCONSUM,1090,4964,1,9
962,PEATONES LIMA,peatoneslima,923,753,4,11
963,Luis Gustavo Garcia,LuisGarciav32,40,331,7,5
964,Antonio Lozano,Asgerlog,63,120,8,4
965,Guillermo,SilvaGuilllermo,15,490,6,4
966,Luis Nuñez,SIMONBECKER40,131,1125,7,2
967,Bestias Al Volante,BestiasAlVolant,21138,2378,5,5
968,Roxana,rrsebas,1690,1429,7,1
969,lobo Descarreado,lobodescarreado,8,358,1,10
970,alejandro yañez,alex_yaez,312,769,7,9
971,Ivan Garcia,ivangar75,10,45,1,4
972,Carlos Tomasio,ctomasio,724,879,5,4
973,Edgar Olivera Calle,eoliveracalle,278,532,6,11
974,Mily,mily_acj,42,293,7,0
975,Ricardo Monzón Kcomt,rmonzonk,869,1282,7,10
976,Tendencias Lima,TendenciasLima,11887,246,4,7
977,Radiomiraflores.tv,Rmiraflorestv,6393,3106,4,11
978,Perú Accesible,PeruAccesible,924,398,9,2
979,Mary,marbute22,398,1762,7,7
980,José C. Vargas,JCVarguitas,224,899,3,9
981,Vecinos La Molina,vecinos_molina,13,31,1,4
982,Daniel Romero Rospi,danielromeror23,115,400,4,4
983,MaCTec Perú,mactecperu,860,612,3,1
984,Isabelita,Isabelita120,195,1123,8,5
985,Miguel Guerrero,MIGUETWITY,223,325,8,0
986,Angel Arbañil Villar,aarbanil,283,319,8,7
987,Shirley terrones,Shirleyterrone2,35,104,1,6
988,Pedro Manayay,pedromanayay,58,917,7,10
989,Patty Roig,pgrl29,230,1605,9,3
990,DespiertaLima,DespiertaLima,1157,607,3,3
991,Buenfil Díaz,diazdise,11,50,1,4
992,Oscar Paz Campuzano,OscarPazC,495,705,9,3
993,Pedro Riquelme,pedroriquelmet,87,468,7,9
994,Humberto Pantigoso,hpantig,1731,2269,6,8
995,20/18,2018Ntv,28647,1078,6,8
996,Ciudadanos Lima,CiudadanosLima,8,199,1,5
997,Amalia Deza ©,amaliarebelde,737,1484,4,5
998,Proyecciones é ideas,fernandoalmagr4,72,1040,3,6
999,Mariana Rios,Marianarios1403,4,58,1,4
1000,Jon Wong Aguinaga,jon_aguinaga,2,3,1,4
1001,Miguel Aguirre Rey,luis_maguirre,41,271,3,4
1002,Brayan Genek,brayan_genek,260,4859,1,4
1003,Alex zevallos,Alexcatgameing9,15,379,1,9
1004,Salud2018,SaludPeru2018,97,258,1,11
1005,Superguachiman,superguachiman,16,60,1,4
1006,Ciro Carrera,cirocarreras,13,68,1,4
1007,CARLOS VARGAS,carlosavar,20,111,1,4
1008,Lima la Gris,LaGrisLima,16,68,1,4
1009,Coliseo Perú,coliseoperu,15,75,1,4
1010,Mauro,Mauro77193241,3,64,1,4
1011,Guardianes del 2018,guardianes2018,12,59,1,4
1012,Geoservicios R&C,GeoserviciosRyC,8,289,1,5
1013,Amanda Del Carpio,amanditadelc,47,250,1,4
1014,gabriela sandoval,ceygaemy,82,176,8,8
1015,Hablemos La Verdad,LaHablemos,1,32,1,4
1016,Juan Guillermo Wong,Juanguiwong,63,158,7,3
1017,pch,pchm1980,5,152,5,2
1018,Dorothy Takamoto,DorothyTakamot1,9,31,1,4
1019,Christian Zapata,ChristianZV0,389,2416,4,6
1020,Lucho Angulo,luisaurelioangu,18,450,7,9
1021,Carlos Socola Giron,socola_carlos,1,32,1,4
1022,Rafael Chiroque Luna,RaffoChiroque,35,216,1,4
1023,Socorro,Socorro86425859,28,584,1,6
1024,Gino Gutierrez,ginogd2,111,686,3,11
1025,Walter Acosta V.,wacosta21,1842,761,9,10
1026,Carla Campomanes,CarlaCampomanes,37,72,5,2
1027,Augusto Ayesta,augustoayesta,6241,2061,9,5
1028,Milagros García R,Myla_GR,283,614,7,8
1029,claudia zuniga mejia,claudiapzmejia,21,140,6,10
1030,Andrea Sanchez Ames,andreapierina,62,110,7,5
1031,Jennifer,Jenniferoz2,27,86,5,9
1032,Hugo Montoya,hmontoya55,18,127,4,5
1033,Giovanna,giotoku,24,231,4,4
1034,Katherin Pantoja,KatherinPantoja,31,233,7,3
1035,marita salazar,zoapperu,1,24,6,3
1036,PERLA,MARITA_PEA,157,283,7,8
1037,Julissa Incio,julissaincio,6,72,1,11
1038,Raúl Ospina Tenicela,raul_ospinat,9,386,7,11
1039,claudia  valencia,claudiaval_,1,2,5,11
1040,Sandra Bonilla,sguiulfo,49,187,4,10
1041,Iris Torres,IrisTor17,10,49,2,3
1042,Ronald Cruz,roncrux,812,3065,8,1
1043,Kike Vicente,Kike_S7,114,1384,5,6
1044,gabriela  flórez,gabrielaursula,51,174,8,9
1045,Vane ita,vcabelloc,35,118,3,11
1046,Adolfo Obregon,aobregon2,139,222,7,2
1047,manuel guerra,Manu18Guerra,8,112,2,7
1048,Nancy Gudiel,NancyGudiel,212,202,7,11
1049,Normita Norma,Normitajy,10,329,4,11
1050,monica,monicapanez,162,722,8,8
1051,Mariana de las Casas,Marianadlc4,29,146,8,0
1052,Jose Luis Urbano V,jlurbanov,33,573,1,5
1053,Franco Verastegui,fveraste,131,185,6,11
1054,Coello Abogados,EstudioCoello,117,147,8,0
1055,geoger pinedo,geogerpinedo,142,1131,3,10
1056,Homero Diaz Delgado,HomeroDiaDel,38,119,1,9
1057,César Castro Falconí  🇵🇪,CastroFalconi_,996,2506,7,5
1058,JULIO VILCHEZ TORRES,Julio_vilchez,5376,3321,7,4
1059,Noticias Twiter,Noticias_Twiter,1540,3869,4,10
1060,Anacé,anacenh,229,978,9,2
1061,Alberto Velasquez F,betovf40,214,903,5,5
1062,wilber mendivil garc,wilber1303,0,100,8,0
1063,Judith Torres,Torres_Judith,69,90,7,8
1064,Ralph Sánchez,ralph_s_,379,848,8,7
1065,Mary Pinto,PintoMarys,96,249,6,5
1066,Felipe Torres,efetee2000,100,198,6,5
1067,César Vásquez,cvasquezsanchez,731,450,1,11
1068,susana salas,susanapalmira,22,133,6,2
1069,Violeta Alzamora,AlzamoraVioleta,4,8,1,5
1070,Franco Mori Petrovic,VoyaserFranco,1489,1104,8,3
1071,Valeria Diaz,valeria_27_95,65,245,9,2
1072,Mpetterson,servilogistica,12,489,8,10
1073,su,susana1209,22,380,9,1
1074,LaPr1meraCOM,lapr1meraCOM,15,189,2,2
1075, Bet Criollo Gamboa,Macbet4,378,505,8,7
1076,Nati,naty_girl21,613,1355,7,9
1077,Carolina,Mami_alRescate,1059,1366,9,10
1078,Gabriela Gamero,GabrielaGamero7,18,169,2,5
1079,Maureen moncur,maureen_moncur,9,53,2,3
1080,Marco Ancajima Olaya,marcoancajima,66,181,7,1
1081,PETER HENNINGSEN,peterbmx,1272,452,9,4
1082,2RuedasPeru,2RuedasPeru,17,100,1,5
1083,Luis Garate,LuisGarate10,9,99,1,5
1084,Mariela Sánchez G.,MonicaGuitton,222,280,8,3
1085,Giselita,Gcabrerojas01,9,102,6,5
1086,ClinicaZegarra,DrFrankZegarra,142,1492,4,11
1087,Kevin Nuñez,SraRaul,37,1009,2,2
1088,Canal TV Empresa,CanalTVEmpresa,287,2188,4,3
1089,diana z,DianitaZD25,14,114,3,2
1090,Fiofio,lafosha,218,1052,9,4
1091,Mónica Filio,FilioMonica,2,74,1,5
1092,Lili,1205herrera,8,77,3,1
1093,Hilda Chaccha,HildaChacchaS,1278,1559,7,7
1094,FiorellaChácara,fiochacara,15,298,9,3
1095,Luismarso,Luismarso,110,602,8,0
1096,Gianella Gómez,GianeLego,10,165,1,6
1097,ANA BAY,ANABAY1,38,164,9,1
1098,Fanny R,fanroses,25,44,7,11
1099,datoobjetivoperu,datoobjetivope1,2,202,4,3
1100,Moisés Diaz,AquinoMoiss,180,228,5,6
1101,Natalia Rodriguez,NatiMichi,34,208,8,3
1102,DECOCO,decocoedu,647,3276,3,6
1103,Giacomo Giribaldi,giaqui03,3,109,1,6
1104,Jhonatan,jhonatan3825,38,2641,3,2
1105,TuTicket Perú,TuTicket_Peru,3167,3016,7,2
1106,lucho cardenas,04Luiscardenas,76,210,4,7
1107,Gardel Rengifo Vela,VelaGardel,4,184,2,8
1108,FloresdeVida,RoxanaVidalon,0,115,2,3
1109,Angela RN,Angelita_RN,207,831,8,2
1110,flakamp,flakamp,7,120,6,11
1111,Chu Avi,avi_chu,5,1226,4,3
1112,Matty Zelaya Burga,MattyZb,74,146,7,0
1113,Perú-Retail,peruretail,7585,8321,7,5
1114,Rafael Poblete,RAFOPOBLETE,476,3132,4,4
1115,Nelson Parra,kzasutil,119,2114,3,8
1116,Maribel Quijano,marikokynico,2,56,1,7
1117,Elizabeth,dubrovnikperla,0,96,6,1
1118,Ingrid Roeder,lobecumibro,3,12,4,0
1119,Juan Vilchez Salazar,francisco_vilch,17,140,1,7
1120,Jesús Flores,JesusFCardenas,74,1314,9,1
1121,Tierra Perú,tierrape1,443182,1119,9,4
1122,😍,boredboredx2,1,105,1,7
1123,J.A. Illescas - Mentoring,mentorenmkt,436,2610,2,5
1124,JValdez,jvcvaldez,8,191,7,4
1125,Belmont Alcalde de Lima,BelmontALima,67,451,1,7
1126,Julio Nicolas Varias,JulioNicolasVa1,5,86,1,7
1127,Christians Aguirre,christians_cat,38,208,5,2
1128,Charles Rodríguez 🇵🇪,Chajles,28287,4451,9,5
1129,Manuel Custodio C,machi105752,403,1043,8,7
1130,RUBEN HERRADA,Papillupi,158,481,8,9
1131,Melissa Peschiera,MelissaPeschier,63984,1077,6,4
1132,Roberto Rojas,jrrm76,350,426,8,10
1133,Ursula Pinedo,urpinedo,4086,4990,7,8
1134,JM Guerrero Orbegozo,estoicopower,12,64,4,9
1135,Roberto Carlos Romer,roberto20015807,72,713,3,10
1136,Carlos Palomino,CPalominoArias,7,179,1,8
1137,MiguelOff,Migueloff65,161,557,7,3
1138,Katia Duharte M-P.,KatiaDuharte,5487,2354,8,5
1139,manzaneda,Raul_Manzaneda,464,516,9,5
1140,Miguel Castillo,mcastilloverano,53,311,4,1
1141,Alfredo Adultito,AlfredoAdultito,34,338,2,3
1142,Retama,Retamaycielo,75,420,2,1
1143,RoyerNeiyergutierrez,royerneiyerguti,18,308,1,8
1144,Petunia,MariaIs25713942,20,215,5,4
1145,Gerardo,JackVene,0,80,1,8
1146,Ediciones Altazor,edialtazor,3,95,1,8
1147,Valdez San Borja - Somos Perú,ValdezSanBorja,377,90,9,2
1148,@xlchild,andres75pe,37,141,3,8
1149,Soberoramirezjavier,Soberoramirezj1,3,90,1,8
1150,Ma. Angela Zeballos,mazeballos,130,92,6,8
1151,Cesar Romero,DatoCesar,3038,5000,5,6
1152,francø,mylifeasfranco,444,1883,8,10
1153,Alejandra Aguilar,Aleeaguilar,145,582,9,5
1154,Luren,lurenSanchez,4,91,1,9
1155,nancy retuerto,nancyretuerto,130,400,7,4
1156,Leo Lazaro Centeno,Kennedy_Gut,115,435,4,7
1157,Any,lidiasanchezll,49,374,1,9
1158,Corresp. Emergencias,CorrespEmerg,120,677,4,2
1159,Memes Políticos Perú,memepoliticope,9393,602,4,1
1160,Janeth Liz,vargaschaconja2,18,128,2,0
1161,Elisa Cámara,elisacamara_r,40,750,2,2
1162,Alvina Ruiz,alvinaruiza,34645,779,6,7
1163,Christian Fernández,xtiandp,200,842,8,8
1164,JACKY,jackyleon20,39,204,2,1
1165,Jhosselyn Cántaro,jhosselyn301,21,314,3,5
1166,Diana Velásquez,DianaVelll,41,315,7,8
1167,Parlamento Andino,Parlandinoperu,201,416,1,9
1168,Jeannette Llaja,Jeannettellaja,4821,1932,8,4
1169,Kelly Manchego,kellyjumz,4,121,1,9
1170,Pamela Tabatha,PamelaTabathaCC,3,39,2,7
1171,Juan Pablo,jpamendiola9,36,269,5,7
1172,Hanna Vega,hannasony111,165,663,2,4
1173,Se Siente Perú,SeSientePeru,66,196,6,1
1174,se vienen los globitos ® 🎈,fernando3982,25,841,4,10
1175,Marita Molina🇵🇪🍊,TuKuyRiKuy4,5203,1909,6,1
1176,MaribelMirkalaZarate,MarMirkala95,60,872,1,10
1177,ALEXANDER ZAPATA,AlexLuigi714,249,590,6,4
1178,Eudaldo Cárdenas,Eudaldocardenas,13,66,1,10
1179,Mashua Publicidad,MashuaPeru,18,240,3,10
1180,Alexander Ordoñez,ordonezpreciado,108,532,5,8
1181,Santiago Guevara Per,buenofelizguapo,16,308,1,10
1182,Manuel,ManuelFranco_97,135,1068,1,11
1183,Kevin nigel,Kevinnigel6,81,4723,1,10
1184,Luis Palomino,lpalominomirand,44,248,8,8
1185,Clau,clauditapitot,13,349,2,9
1186,Jean Pierr Avalos,AvalosPierr,2,49,1,11
1187,América Noticias,noticiAmerica,2571058,1252,9,1
1188,Prensa Somos Perú,psomosperu,274,90,5,0
1189,Pedro Jorge,Pedritojota,5,366,4,6
1190,Patricia Quispe V.,pquispev,2305,2216,9,6
1191,fernando cáceres,RosellCACERES,810,3056,5,6
1192,Raul Garcia,r_garciav,18,602,8,1
1193,CatSandra Bustamante,CatSandraBusFlo,23,62,3,0
1194,Bernardo Almenara,bern_almenara,135,257,9,1
1195,POOL CLEAR,pool_clear,74,132,2,0
1196,Carlos,carlostamani,332,1272,8,9
1197,Vane!,vanetocon,61,97,7,7
1198,leoncio vilca canaza,leovilca1958,2,109,2,1
1199,Mike RV,mikerv80,35,698,7,1
1200,Janet Condor,shannett,275,2568,7,0
1201,maria suarez gomez,Masugo10,2,100,2,1
1202,Rita Legonia,RitaRlegonia,47,247,3,7
1203,Angello Gutierrez,elangellos,891,1523,9,0
1204,LuisVera,veravalencia01,384,1573,5,10
1205,Puertas Automáticas,perudoor,1144,4190,9,1
1206,Victor O. Chamaya C.,VictorChamaya,497,1627,7,7
1207,henry murillo,xXhenryX,6,60,8,5
1208,Walter Lévano S,walevano,177,928,6,11
1209,Amelia Beraún,Abezeg,115,602,7,9
1210,Conciencia Planeta,concienciaplan1,14,101,2,4
1211,Carmen Esther M.,m_cmonjarazp,13,281,4,10
1212,Jordi Zavala,jatz18,361,1996,6,11
1213,Aranza Lira Delcore,aranzasoloconz,748,777,9,2
1214,Luisa Maribel,LuisaMaribel10,3,91,2,5
1215,Luis Chugo,luischugo,30,84,7,10
1216,CESAR CANDELA,opinioncandela,1241,1179,8,0
1217,Shants❤,ShantallUribe,33,151,4,5
1218,claudiakitty,claudiakitty79,2,421,7,2
1219,ONDE,OndePeru,325,4433,2,6
1220,CESAR HURTADO,hurtadocesarr,1556,2706,5,1
1221,shivibv,sbazanv,28,219,6,6
1222,fred wong,fredcitowong,7,39,2,7
1223,Danny_R0bles,supervisiondan1,17,35,3,11
1224,Miriam Sanchez,MiriamSanchezCh,141,316,5,8
1225,Claudia Franco,ClaudiaMFrancoM,137,314,2,11
1226,Kit Urbano,kiturbano,9073,3637,5,1
1227,Naomi Gálvez,naomigaloli,13,133,2,7
1228,Adriana Guzmán,adrianaguzgar,74,406,2,9
1229,Patricio Jaramillo,PatojoJaramillo,197,236,7,3
1230,PMP,Aled307,8,171,4,10
1231,André Durán,andredurang,48,192,5,3
1232,ICPG,InstitutoICPG,3486,4561,3,0
1233,guido,guido_mpj,2850,1517,7,1
1234,naida,Naiditayuma,7,81,2,10
1235,Bertha Jimenez,berthaosita,1,4,5,9
1236,MILTON GAMARRA BRACO,MILTONGAMARRA76,75,1358,8,2
1237,Iann Marie Lissa,iann_marie,55,415,9,5
1238,ELIZABETH GUZMAN SAN,eliguzsan781,22,277,2,10
1239,Dr. Edgar Hidalgo,EdgarHidalgo_MD,221,1757,3,1
1240,Gladys Garamendi E.,GladysGge,81,1195,3,2
1241,Mayra,mamurillor,54,1682,6,3
1242,Mari Cruzado,Maribelita18,100,107,9,0
1243,CESAR,JUSTICENOWPERU,12,279,2,11
1244,Idice del Perú,IdicePeru,323,85,2,11
1245,NOTICIAS DEL PERU,NewsDelPeru,6664,7323,5,4
1246,Liliana Zeballos Oli,gouryellax,83,361,9,4
1247,HENRY_LOPEZ,escueladevalore,955,1005,9,2
1248,belder  velasco huam,BelderH,120,1302,5,10
1249,juancaperu,jcarrillo579,7,36,3,0
1250,Jorge O.,JOC_OLIVOS,141,361,8,2
1251,yomq,yomq,133,212,10,4
1252,MD Ferrera,ERIKFERRERA,165,1486,4,8
1253,nathalie duymovich,paomeno,7,204,5,3
1254,Linda Guzman,LindaGuzmanGil,253,1609,3,0
1255,Elenita Herencia,elenitahr30,207,460,5,1
1256,Allyosha,Allyosha,286,673,9,4
1257,Renato Hooker,renatuh15,705,895,6,6
1258,workonline,myworkonline,189,923,3,1
1259,Fernando Villanueva,princereignspe,7,76,3,1
1260,Francisca Navarro,panchinh1,23,11,4,6
1261,Margot,mallma_margot,19,61,3,8
1262,Katerinne Martinez,27_katita,110,500,6,11
1263,camila leon,camilaleon21,5,112,6,7
1264,MOS,VIOLISO,1333,4493,8,4
1265,Sergio,sergiogoldin,1,39,7,3
1266,F.H.,fernhef,5,139,5,10
1267,Start-Ups.Co,StartUpsGreen,34934,95182,4,7
1268,Marcela Salazar,marce_salazarr,53,619,3,8
1269,katia,katzz44,72,207,4,3
1270,Jean Paul panez,JeanHuer,168,376,6,0
1271,Environment Ontario,ONenvironment,25635,1517,7,11
1272,Andres Buendia,andresbuendi,377,1210,5,3
1273,Fiorella Lopez,rfiorellalopez,171,377,8,9
1274,patty mechan,mechan_patty,1,131,4,1
1275,Munimolina,Munimolina,13541,1685,7,8
1276,Jennifer,JmJmoc,23,124,5,10
1277,betsy,betbardales,77,427,4,4
1278,Gonzalo Noriega,Gonzalo7477,38,553,8,2
1279,Eduardo Bedoya,Tecnicadeventas,1475,2314,6,9
1280,Parroquia NSR,ParroquiaNSR,848,158,6,5
