,candidato,alias,seguido_Por,siguiendo_A,Antiguedad_a√±os,meses
1281,Enzo Vergara,EnzoCops,321,978,9,1
1282,Simex,SimexMexico,411,3090,9,4
1283,Marisol Cuadros,marisolcuadros,402,1677,9,0
1284,Maria Raquel Serna,mariara24,549,644,8,6
1285,Jaime Saravia Torres,Josejaimesarav1,64,1187,3,6
1286,Carlos Andrés,carlosicecold,114,596,7,7
1287,María Elena Velarde,MaleVelardeB,188,562,7,5
1288,numemvatesd,numemvates,98,295,4,0
1289,Wendy Martinez,WendiMF,186,425,8,5
1290,ADI,adiolaechea,82,742,8,3
1291,Patas Arriba,patasarriba4,104,116,5,5
1292,Magda Quispe Chumpitaz,Magdaquispe,2599,2107,8,7
1293,Carlos Bessombes,cbessombes,1345,1041,8,3
1294,Joaquin Rivera,Joaquin94114605,2,2,3,7
1295,Melina,melinamarquezs,40,221,3,11
1296,Walter Gaspar Alcose,GasparTaxi,0,39,3,8
1297,Gustavo Sierra Ortiz,grsierrao,1195,1631,7,4
1298,silvia dueñas,silviaduenas,13,105,7,7
1299,elconsultor,ginomagan,97,254,7,3
1300,Walter Landeo,WalterLandeoG,51,119,8,2
1301,Ivan,Cajachagua,99,618,9,2
1302,La más indecisa,lamasindecisa,108,1990,3,9
1303,Magda Terry,magdaterry,728,1196,8,5
1304,Claudio Iturrizaga,Claudifero,65,480,9,4
1305,kreamarc,kreamarc,10,343,3,9
1306,Willy Vergara U.,willyvergarau,145,377,5,9
1307,Jose Luis Orbegso,jorbegoso,80,422,9,9
1308,CSI LA MOLINA,CsiMolina,41,238,3,10
1309,Martin Romero Flores,MartinRomeroF1,19,196,3,11
1310,Jenny Vegas,jvgaldos,32,186,6,5
1311,Xarito Su,xinalady,147,748,8,1
1312,killer poet,JeanArthurRambo,8,330,6,2
1313,LUIS JHERINSON,JHERINDLG,62,116,8,5
1314,Tepha Brisset  👅,StephaniaBrii,3,90,3,11
1315,Fabio Talledo,FabioTalledo,247,1147,7,6
1316,Augusto Acosta B.,AugustoAcostaB,335,1082,7,3
1317,Luis E. Aranda FB,Leafb68,244,2373,8,6
1318,André Orihuela,rasecerdna,654,486,8,4
1319,Ricardo Abad,rabad74,30,278,8,5
1320,AUGUSTO bernardillo,REYAUGUSTO,530,1812,9,3
1321,Marisel,vmcoello,70,210,7,6
1322,shaulla ingar rivera,shaulex,15,82,8,5
1323,Juana Inés Montes H.,InsJuana,15,32,4,11
1324,claud,pituficlau,9,35,7,9
1325,TheNudeBomb,rgalarzav,18,419,9,3
1326,J. Francisco Huerta,JFranciscohd,10,127,5,10
1327,AMANDA,AMANDA6086,14,98,8,6
1328,Carlos Fernández,cfernand100,221,1191,7,8
1329,roberto carlos nuñez,Rnq3087,162,2109,6,4
1330,Adriana Cerna 👑,adrics01,51,188,4,11
1331,Auo aooia,rodalbah,4,87,7,11
1332,Victoria Delgado,libroparabuddy,1194,2879,8,11
1333,Diana Flores,flores_fz,347,883,6,1
1334,Ju Huapaya Misha,jhmisha,647,146,6,8
1335,Satomi Icochea,satomiicochea,12,102,4,4
1336,jose carlos,Josecarloscs10,41,913,4,10
1337,miluska soleil,milu_soleil,26,463,5,5
1338,Milagros Inés,milagrosinesli,110,436,5,4
1339,🦒,kathmadge,478,1267,6,6
1340,ana herrera,anariv2001,58,358,7,6
1341,Danissa Zurek,DanissaZurek,4,11,4,0
1342,Milagros Ramirez,mili_ramirez,52,27,7,0
1343,Sari Arze,sariarze,371,1946,8,9
1344,Joseph Merino,josephmerino,871,1830,9,0
1345,Luis Miguel Chavez P,luis_chavezp,151,1161,7,10
1346,Denis Berrocal,deni_berrocal,1580,909,7,2
1347,alonsoaguayo,alonsoaguayo,422,1376,9,8
1348,FRANK CV,FRANKCAVERO,32,464,9,2
1349,nando1914,Lucho1914,64,931,9,1
1350,Carolina P,carolina_par,69,296,8,11
1351,Laura Hidalgo Salas,La_Monshe,49,496,8,7
1352,Sandy,SzapataSzg,1,23,4,0
1353,Lorena Trigo Herrera,lore_2290,69,312,8,11
1354,A las Once,alasoncetv,16158,476,5,0
1355,Milton Tejada,mtejadaf,166,425,7,2
1356,gianfranca canepa,GianfrancaC,19,21,6,11
1357,Julio Lainez B.,juliohernn,208,519,8,1
1358,Brinko,Brinko2,47,253,5,7
1359,jose marcelino salga,jsalgadoagui,11,325,4,11
1360,Israel Távara V.,Israel_Tavara,38,166,6,0
1361,Andrea C. Lampen,Andrea_DeLampen,30,428,5,4
1362,Mirkell Anton PE,Mirkell,78,440,9,2
1363,Jimena Moreno,mena_mode,128,246,6,11
1364,Lilia Loo Talla,Lilia_SM_Loo,141,200,6,7
1365,Gallo,gallotech,12,71,4,2
1366,Fátima Yataco la Fauci,fatima_yataco,580,392,8,5
1367,Angelica Noguerol,angelica_bco,279,571,6,5
1368,gina galvez saldana,ginagalvezs,306,329,5,11
1369,Jorge Valdez,jorge_valdez,476,502,9,7
1370,Karen Mendoza,merahkci,1,30,4,1
1371,La Boca del Mono,LaBocaDelMono,65,498,4,1
1372,joseluislunalastra,pepe1954,16,56,9,4
1373,Edmundo Tejada,TejadaEd,40,124,4,10
1374,ELECCIONES 2014,TuDecidesVotar,116,241,4,1
1375,Victoria Fernandez,victori38826936,4,67,4,2
1376,Carlos Espinoza,carlosespinozaz,71,212,8,5
1377,Paulo P.,Paulo_Ppe,3,60,4,2
1378,JavierMorenoParedes,JMLM_oficial,96,1034,4,3
1379,Judith Lady    השמחים  ♥ג'ודית לייד,Bonnecruelleme,77,416,5,9
1380,Markos M. C.,CaveroMarMarkos,292,4989,7,6
1381,Enrique Romero Flore,kikovidel,0,4,4,3
1382,Toto Pisano,apisano34,51,440,6,9
1383,cesia claudia ,clau_ec20,20,135,6,3
1384,Rosemary Wood,woodycienta,628,810,7,9
1385,william lara,aguila_lara,126,1491,7,1
1386,LUIS YARASCA PACHECO,totti081089,68,1605,4,3
1387,Lissy,LissyTello,28,73,5,3
1388,Sosó Verde Carlin,soso_182,2246,1289,9,3
1389,edwin,e_yaringano,3,85,4,3
1390,anita martinez,apmm2014,4,78,4,4
1391,Geison Linares,GeisonLinares,1512,3580,8,7
1392,Jaime Aguirre,JaimeAguirreG,38,28,4,4
1393,Mariluz Maldonado,luzdefajardo,0,6,4,4
1394,Juno,GilMiluska,61,786,5,3
1395,Jose RodriguezDueñas,jrodriguezd,92,488,8,6
1396,jorge cabello,cabello0829,2,13,4,5
1397,Christian Perez,Chris_PerezVera,94,536,7,7
1398,Jorge Sanchez-Perez,jhsanchezp123,300,887,4,6
1399,A las 10,_alas10,1303,406,4,6
1400,emacpherson,lizmacpherson,27,153,7,7
1401,Iter Chile,iterchile,1403,2640,7,5
1402,victor rodriguez,vrodriguez1902,5,75,4,6
1403,Sergio,SergioAnt_81,3,25,4,7
1404,Jack,jackme2020,64,529,4,7
1405,Washinton Osorio Rey,wor1507,2,12,4,9
1406,Iperezdelacuba,IrmaPerezDLC,18,207,5,6
1407,Julio Rojasramirez,Jrojasramirez,375,2055,9,0
1408,Franco Germaná Inga,FrancoGermana,234,705,6,9
1409,alejandro,froylanxx,0,95,4,9
1410,Sanys MT,SandraAqG,9,1002,6,0
1411,``eliana ´´,ea_cespedes,58,721,6,11
1412,Javier Iván Arenas,ivancio4,431,2615,7,4
1413,ALMA RUPESTRE,AlvaroQuisPeru,1531,969,5,7
1414,Rommel YG,rommelyg,511,1065,8,0
1415,QTeGustariaEstudiar,QTGEPeru,513,150,6,11
1416,milagros arana caver,milalibia,21,286,4,9
1417,carlos galindo sauñe,GalindoSaue,3,47,5,4
1418,Lucho García B,condedemaldoror,463,1207,7,6
1419,Sebastian Talavera,SebastianTalav3,201,200,4,10
1420,Giuliana Sanchez,giuliana_psn,123,218,8,3
1421,LAMOLI presenta,lamolipresenta,21,51,4,11
1422,Doris Samaniego,Dorilusam,6,20,4,10
1423,Nathaly Ruiz C.,narle17,46,15,9,1
1424,nicolas,nicolas_chm,6,99,6,1
1425,Respirando La Molina,RespirandoLM,6,11,4,11
1426,Noelia  Yactayo,No3liiia,73,123,7,7
1427,Ricky Giusti,rickygiusti,286,569,11,2
1428,Gregory Urday Chávez,Grekouchavez,199,228,8,8
1429,RENZ(U)A Moreno,RENZUAMORENO,1,51,6,9
1430,Nelly Salazar,mhsalazar0406,14,230,5,1
1431,Júan Alzamora,nicckklaus,177,902,7,0
1432,cipriano tacora coa,CoaTacora,15,78,5,2
1433,josabet,JosabetMaqui,0,1,5,1
1434,Sandra Carolina,carolinaburga,23,461,5,2
1435,jean pool,jjeanpoo,442,787,6,10
1436,El Justiciero,jbjusticiero,3,25,5,2
1437,Henry Huaman Paucar,henrysaulh,153,2300,7,7
1438,Mckoll,mckoll,113,370,9,1
1439,Luz Maria Diaz ,Dg97Luz,0,16,5,2
1440,toni,Agui2612,110,937,5,3
1441,PaUlo J .·.,pjdelrio,665,942,9,9
1442,Melany Esteban ,Mel_eb,19,75,6,3
1443,MaríadelCarmen,madeca2404,171,561,6,0
1444,Jpierrem®,jpierrem,249,639,11,3
1445,Francisco Palomino G,Palomino_Garcia,781,1583,7,4
1446,waldofernando,waldofernand9,3,125,6,5
1447,Vive La Molina,Vivelamolina,18,24,5,4
1448,franchesca vasquez r,ffrannchesca,8,149,7,7
1449,Nathalia Herrera,nathaliahs25,12,246,7,0
1450,Carlos Teves,CTevesG,132,231,6,11
1451,Christian Torres,Imperia_2006,68,204,8,4
1452,Juan Gomez,juango152092,2,116,5,7
1453,Carla Zúñiga,carlazu,95,170,9,1
1454,Mac Protec,MacProtecEIRL,52,156,7,9
1455,Jorge_Ascencion,Jorge_Ascencion,156,749,8,0
1456,Franz Sans,shupetex,19,262,5,5
1457,Romy,romyriji34,24,129,5,5
1458,PAOLO LANOVA,TEATROLANOVA,47,68,5,5
1459,Elizabeth Rosas,Eli_rosas11,125,508,7,5
1460,Doriss,dorisramos10,16,171,6,2
1461,JOSE CARLOS TORRES C,JtorresTorre,11,9,5,6
1462,Juan Fco. Bazán Baca,Fbazan4,23,30,5,6
1463,Jorge Montenegro G.,jorgemngs,2,33,5,8
1464,Piero Sánchez León,Piero_SanchezL,194,747,6,3
1465,Dianita,Dianaronu,9,84,5,8
1466,SERGIO RS,SergioRojasS10,71,244,6,10
1467,ApL,ApL140391,2,118,6,6
1468,LP,saboraxocolat,56,171,7,11
1469,FOCO PRENSA,focoprensa,472,1598,7,9
1470,Adita Cisneros,AditaCisneros,91,551,7,11
1471,Raúl,rraul76,82,359,6,7
1472,Arturo Pimentel L,Arturo140391,0,32,5,10
1473,Maria Luisa Mateo ,Marialuisa_md,2,35,5,10
1474,blocknationer,blocknationer,43,674,5,10
1475,Arturo Pimentel L.,Arturo20173893,1,28,5,11
1476,Jose Manuel Castro,JOSEMANUELCA91,205,839,7,3
1477,Milkito,jorgedelpo,647,747,6,11
1478,"Molina, limo y arena",LaMolinalimo,31,144,5,11
1479,DILMER MORENO,Ta1Poe,10,103,5,10
1480,Aracely Vega,AracelyVega92,75,188,8,8
1481,edinsonperalta,edinsonperalta2,2,56,5,11
1482,Katherine Gómez,88Katherine,70,131,6,2
1483,Moliverde,Moliverde,16,36,5,11
1484,Ricardo  Meza,riqui_meza,6,72,6,6
1485,Marlene Farre Javier,MarleNutri,127,434,8,4
1486,Renka,Renkka,10,38,6,4
1487,pepe,montes1,102,870,9,3
1488,Onkardeep,JocelynPizarro,300,969,7,5
1489,Lucianne Buckley,luchibuckley,242,480,9,4
1490,Diego Salarey,diego_salarey,272,658,7,10
1491,Jorge Hercilla,jhercilla,31,84,8,2
1492,Marko,MurrietaMarco,844,536,6,0
1493,jose luque,cheo1107,275,295,9,2
1494,Gian Carlo Vacchelli,GVacchelli,9191,2161,6,11
1495,BinaUral ,lisettsalazar,476,689,8,6
1496,CIPRIANO TACORA COA,CIPRIANOTACORAC,0,5,6,1
1497,esperanza holguin,chachaholguin,7,60,7,3
1498,Angie AO ,CoolturaVoodoo,386,500,10,5
1499,Nicolas rk,nickkrk,1295,833,9,0
1500,ReporteroW,ReporteroW,12442,1113,8,11
1501,Antonietta Ornella,AntoniettaO,253,688,6,9
1502,Peru Clinic Eyes,ClinicaOjosPeru,459,1924,9,0
1503,oscar zemarti,OscarZemarti,227,322,7,4
1504,Jesús Figueroa V.,jesus_159,33,0,9,3
1505,Dino Delgado G.,DinoDelgado,210,721,8,11
1506,GLADYS ILLESCAS,GLADYSILLESCAS,14,103,8,1
1507,Claudine Montalvo,clau_montalvo,375,1544,9,2
1508,D_Or,purplejeis,138,1211,6,11
1509,Junior Carbonel,yhuniorcarbonel,185,1399,7,7
1510,edward dyer,edyerc,1308,1600,7,2
1511,Rocio (sin acento),roxiomilagros,855,2124,10,8
1512,Kelly Bustamante,KellyBustamant1,80,245,7,3
1513,Ronald Gonzales,RonaldGonzalesX,129,371,6,6
1514,Alonso Cornejo,AlonsoCornejo,124,87,7,10
1515,RZR.,refezara,18,184,6,10
1516,Sindicato Innova,SITOBUR,1827,2262,9,1
1517,Ara Ramos,AraVisant,68,340,6,6
1518,Vanessa Isabel Riveiro,Cessna639SP,116,238,6,8
1519,N@tzs,natytal,71,487,9,2
1520,Carlos Fuentes,Parles06,3,115,6,7
1521,Priscilla Paredes,pricoaldia,8156,2053,6,9
1522,Hernán Núñez,hernunez,8581,490,7,6
1523,Henry Franko,Henry_Franko,7,27,9,0
1524,Mariella Ghersi,llelitagp,23,70,8,7
1525,LINNSUE DAYANA,dayana_ac_16,79,602,8,3
1526,sandraceciliaromanro,sromanr,182,2173,7,6
1527,carlos aramburu,caramburuc,887,2280,7,10
1528,Julio C. Quintana L.,JulioCesarQL,448,2193,8,3
1529,+QN,masqnoticias,13940,700,6,9
1530,VILMA CHOIS PIMENTEL,CHOISVILMA,3,3,6,8
1531,karen,karenchitax,16,47,9,2
1532,Jose Mantilla,mvmantilla,126,130,7,1
1533,Dalljp,Dalljp,74,816,6,10
1534,Renzo,zamborja,88,130,8,7
1535,Evelyn Chiroque,trblsmtrnstn,317,1419,9,4
1536,Molinaclick,Molinaclick,29,79,6,11
1537,Jovenes con Rafael,jovenesrafael,6,44,6,11
1538,Carola Perez Gubbins,carolaperezgu,0,5,7,1
1539,Marco Antunez,ANTAR3Z,118,258,8,7
1540,MGM,MariaGracia14,126,254,9,4
1541,Marco Romero V.,Antonio2Marco,20,33,6,11
1542,SEYS Consultoría,seysconsultoria,94,638,8,2
1543,K.S.,ppeelluucchh,50,67,7,5
1544,HECTOR HUBERT LIMO F,HectorLimo,26,98,7,1
1545,Paola Gálvez Montoya,PaolaGM11,164,213,8,3
1546,XiMENA GOYBURU,XimenaGoyburu,327,310,8,7
1547,Roy Gonzales,RoyGonzalesL,42,202,7,3
1548,Elizabeth,lizpenia,3,62,7,11
1549,Filippo Storino,FilippoStorino,67,91,7,1
1550,adela nuñez,adelannn,6,277,7,5
1551,Roiny Chumpitaz,roinychumpitaz,118,620,7,2
1552,maria,isidorotobias,0,6,7,2
1553,Rosario Rios Jimenez,Romariosjime,1,1,7,2
1554,jose luis de la cruz,liderde144,3,5,7,5
1555,Vida de perros,sirenasoyyo,0,13,7,4
1556,Grace Delgado,GraceDelgado1,60,292,7,2
1557,Giancarlo Uchuya,giancarlouchuya,345,426,9,2
1558,Trafico Maldito,traficomaldito,32,327,7,5
1559,Marysabel,11Marysabel11,5,40,7,3
1560,ron,ronz135,0,15,7,2
1561,Atilio,tily75,19,202,7,4
1562,chumichU,luisfernandoU,3,0,8,8
1563,'Botas de Cuero,botazimportadaz,53,502,7,2
1564,angel carbajal callo,pionero210,209,2517,8,6
1565,willian torres cueva,WillianCueva,0,6,7,3
1566,Walter Dyer R.,wdyerod,233,536,7,10
1567,♕ La Llama de Lima ♕,lallamadelima,276,1857,8,4
1568,RCPI - Perú,redperuana,2283,954,9,3
1569,Aldo Olcese,olcesealdo,279,2179,9,1
1570,sebastian,ssl2050,15,64,7,3
1571,Javier Ormeño Incio,jormenoi,221,927,7,3
1572,Carlos Márquez,elemento5to,7,32,7,8
1573,Adrián Ramos Suárez™,AdrianRamos86,435,1832,8,4
1574,PISCO,walkperu,403,2895,8,6
1575,Ricardo Rischmoller,Rischmoller,58,212,8,6
1576,Georgios Patsias,ziogiogio,47,0,9,4
1577,Percy Suárez,SuarezInternat,24,135,8,6
1578,Dugald,dpmr29,9,42,7,4
1579,Angela,vargasangela,11,26,8,4
1580,Fernanda Rodríguez,fer_rodriguez_m,97,352,7,5
1581,Silvya Portal,SilvyaPortal,342,267,9,1
1582,Harold Alcarraz,HaroldAlcarraz,97,222,8,7
1583,Alfonso mendoza,Alfonsomendoza,15,45,9,3
1584,KBFilms Koki Bonilla,bonhen66,128,163,9,3
1585,Doña Poncha,CarmenRVF,148,579,9,5
1586,Edgar huamani rivas,mdiazmey,2,12,7,6
1587,latin express lavand,latinexpressdry,25,481,7,10
1588,jessica dyer,jessicadyers,200,401,8,8
1589,Luis Raúl Díaz Gómez,lrauldiaz,75,606,8,8
1590,Clara Mas Gonzales,Claireplus,32,183,7,11
1591,Tostao,tostao_peru,1,22,8,7
1592,Genaro Chinchay M.,gchinchaym,137,62,8,5
1593,Carlos La Cruz,andreslacruzv,7,46,8,3
1594,Marcia Montero,marciamontero,382,1729,8,3
1595,mapes burger,mapesburger,186,82,8,5
1596,Nicolás Mendoza,NicoMendozadelS,1012,869,8,0
1597,Alexandra Rosales,AlexandraFRA,259,1075,7,9
1598,Mariana Molina,Mariana_59,117,407,8,6
1599,Juan Manuel Oyakawa,juan_oyakawa,36,225,8,7
1600,Jesus,valderjh,24,123,7,7
1601,Luis Castañeda Pardo,luchocastanedap,6678,634,7,7
1602,Jean Carlo,J3aNkA,79,617,7,7
1603,Maurice Pellegrin,Mauriceps,370,257,9,3
1604,kiala83,KIALA83,54,151,7,8
1605,BRIAN TUESTA PINEDO,Brian_tuesta,30,200,8,7
1606,Rosa María,rosamariams,145,543,9,5
1607,armoll peru,consultingperu,164,591,9,1
1608,Maluó,Macaloole,19,160,8,8
1609,jessica  araujo,jmaraujoa,3,7,7,9
1610,Carla Becerra,carlabecerrav,17,84,7,10
1611,Andrea DP,toqueverde10,7,54,7,10
1612,miriam yenny,covimita,0,1,7,10
1613,Jaime Casso,Jaimeccc,2,3,7,11
1614,Peru Trabajo,PeruTrabajo,3077,3175,8,3
1615,Mayté Benavides,maytebenabe,84,377,8,5
1616,Cristina Bonilla,cristinabq,16,0,8,6
1617,willy diaz,liayza,19,68,8,7
1618,anto,0oarenitas,226,1845,8,5
1619,Dale_U_Peru,Dale_U_Peru,610,1791,9,7
1620,Bryan Rosales,BryanRosaless,8,53,7,11
1621,Anthony Chavez,anthonysalva1,6,0,8,2
1622,Shadia Brousset,ShaBrou,678,1229,9,2
1623,Antifans,antifans,1575,2012,9,3
1624,Jose Chavarri,Jose_Chavarri,23897,470,8,0
1625,Xilvia Figueroa,XilFigueroa,864,1470,8,8
1626,Carolina Sáenz,cszcarolina,152,280,8,2
1627,Jose antonio,junior2600peru,82,115,7,11
1628,AleRodriguez86,AleRodriguez86,41,218,8,2
1629,puerto acuario,puerto_acuario,8,2,8,0
1630,Nestor Florez Garcia,nflorezgarcia,9,77,8,3
1631,PuebloLibre,PLteInforma,33,131,8,0
1632,Diana Guevara H.,DianaGuevarita,57,150,8,0
1633,Etiqueta Negra,EtiquetaNegra,216910,6904,9,4
1634,Fernando Cordova,Nando_cordova,58,282,8,0
1635,LUCIANA LEON ROMERO,LUCIANA_LEON_R,349354,44607,9,3
1636,Conciertos Perú,conciertosperu,516018,20995,9,10
1637,pame g.,pammmg,14,89,9,5
1638,Flor  Rivera,florcita1,1,35,8,11
1639,Claudet Ríos,ClaudetRios,269,167,8,7
1640,Krystie Khamsi,krystie_k,3,2,8,0
1641,Calincho,Calinch0,105,118,8,0
1642,Noemi Zegarra,nozesa,30,20,8,0
1643,César Páucar,cegucho,19,5,8,0
1644,La Molina,lamolinanet,11,9,8,0
1645,Midori Akamine,midochan7,167,277,8,1
1646,maycol alberto,mycolsk,24,195,8,2
1647,esteban ebert,stbanchiu,0,12,8,1
1648,Hazen,Hznm,31,55,8,6
1649,Elgatoencerrado,mrm_wise,0,18,8,10
1650,Mariana Echevarria,Mariana_Echv,523,796,8,11
1651,Alvaro Castilla S.,4lvaroCastilla,82,618,8,4
1652,Flor de La Molina,FOTTY01,0,2,8,1
1653,Yuri Aponte,Yurak,68,244,9,3
1654,marisa benitez,marisapy,310,653,8,3
1655,Mónica Páucar,monicapaucar,61,43,8,1
1656,Jose carlos,corelduu,0,6,8,7
1657,Andrea García,dellazule,1063,2106,9,3
1658,Renzo Rodriguez,Renzorods,92,73,8,11
1659,OSCAR PAUCAR,grupo_adler,114,477,8,5
1660,Guto,GutoZevallos,3,2,8,2
1661,pilar caballero,maripyperu,17,3,8,2
1662,RONALD RAMOS,RAMOSRONALD,4,64,8,11
1663,jose antonio,pezelayita,2,7,8,5
1664,mrpopsicle,Rikrdoxd,106,1531,9,2
1665,Rocio Ramirez,rochifuz,52,164,8,3
1666,Jorge Figueroa,JorgeFigueroaSo,166,718,8,5
1667,james guevara,jameslg_88,36,2,8,3
1668,Heber GR,hgismondi,25,185,8,3
1669,israel edu,VIP300,1,2,8,3
1670,Pesos Pesados,pesospesados,18,29,8,3
1671,Alex Lazo,alex_flv,43,0,8,6
1672,Politicos en Peru,politicosperu,1568,601,8,5
1673,carlos saravia,carlos_saravia,10,1,8,3
1674,Rafael Su-Nobrega,rsunobrega,41,34,8,3
1675,Gonzalo del Solar,GdelSolarV,14,65,8,3
1676,zajnostiko,zajnostiko,171,703,10,5
1677,Ana Lucía Villanueva,minovioestate,18,4,8,3
1678,fernando tateishi,ferntateishi,35,0,8,4
1679,Janeth Fernández,janethfer1988,416,1738,9,4
1680,Juan Vivanco,el_bicho,89,501,9,0
1681,Yuri Vilca,iruy22xx,5,40,8,4
1682,Roberto Ugarte Díaz,rugartito,54,85,8,5
1683,Nany,IphoneFan4,42,124,9,5
1684,DENTISS,DENTISSPERU,12,90,8,4
1685,Jenny Aparicio,alsur46k,0,5,8,4
1686,Colegi Aurelio Miró,colegio1140,212,1941,8,4
1687,Erika Cubas,ericubas,6,42,8,4
1688,Aby Arrué,AbyArrue,130,874,9,2
1689,Carlo Scheelje,Carloscheelje,49,254,8,7
1690,JonasK,jonaskaws,61,162,8,5
1691,Ricardo Ojeda,ricardonest,83,693,8,6
1692,miguel angel,journal03,15,35,8,7
1693,Andres Novoa,andres_di_no,240,1376,8,10
1694,GMSSO,GMSSO,297,954,9,2
1695,Charo,CHARITO_ARQ,727,517,9,2
1696,Carmen Rodriguez,Kammhy,44,75,8,5
1697,Eloy Angulo,eloy316,72,742,9,1
1698,VecinaMolinense,VecinaMolinense,10,43,8,5
1699,alfredo jaime,shattolla,0,2,8,5
1700,Chichina Ferreira,ChichinaF,3,3,9,5
1701,Yo Vivo en La Molina,VivoEnLaMolina,206,15,8,6
1702,Juan Pablo Noel,juan_noel,25,16,8,6
1703,Jaimito,JaimePresidente,416,980,8,6
1704,Reinaldo Maguiña,reinaldomg70,142,73,9,11
1705,Limamarc,limamarc,632,1152,11,0
1706,Adriana Bustillos,AdriBustillos,149,1224,9,0
1707,Emiriam Delgado,esmiri,155,578,9,1
1708,Carla Rabines,CarlaRDB,5,737,9,3
1709,Cesar Combina,cesarcombina,3074,1287,9,5
1710,Ernesto Vergara,ErnestoVF,296,873,9,4
1711,Voto Voluntario,VotoVoluntario,551,1826,8,8
1712,LA VOZ DEL PERU,VOZ_delPeru,2752,2637,8,11
1713,Peru Walkers,PeruWalkers,151,93,9,2
1714,Juan Pablo Lopez,luzcabien,283,0,9,7
